cargotracker,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/cargotracker/src/main/java/org/eclipse/pathfinder/api/GraphTraversalService.java,114,"    int chunk = total > 4 ? 1 + new Random().nextInt(5) : total;
"
jmh,SA_SELF_COMPARISON,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/results/format/JSONResultFormat.java,237,"        if (d != d)
            return ""\""NaN\"""";
"
jmh,VO_VOLATILE_REFERENCE_TO_ARRAY,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/generators/core/BenchmarkGenerator.java,1122,"    static volatile String[] INDENTS;
"
jmh,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,134,"                supported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, prof.getDescription(), """"));
"
jmh,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,136,"                unsupported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, ""<none>"", """"));
"
jmh,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,145,"                supported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s.getCanonicalName(), prof.getDescription(), ""(discovered)""));
"
jmh,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,147,"                unsupported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, s.getCanonicalName(), """"));
"
jmh,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/results/Result.java,275,"            sb.append(String.format(""    %11s = %s %s\n"",
                    ""p("" + String.format(""%.4f"", p * 100) + "")"",
                    ScoreFormatter.format(10, stats.getPercentile(p * 100)),
                    getScoreUnit()
                    ));
"
bitfinex-v2-wss-api-java,ES_COMPARING_STRINGS_WITH_EQ,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/bitfinex-v2-wss-api-java/src/main/java/com/github/jnidzwetzki/bitfinex/v2/callback/channel/ExecutedTradeHandler.java,54,"            if( action == ""tu"") {
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/HyphenExtractor.java,180,"        String url = ICIBA + word + ""?renovate="" + (new Random(System.currentTimeMillis()).nextInt(899999)+100000);
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForYouDao.java,258,"        String url = YOUDAO + word + ""&renovate="" + (new Random(System.currentTimeMillis()).nextInt(899999)+100000);
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/Quiz.java,238,"                Word word = words.get(new Random(System.nanoTime()).nextInt(words.size()));
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForOxford.java,201,"        String url = OXFORD + word + ""?renovate="" + (new Random(System.currentTimeMillis()).nextInt(899999)+100000);
"
superword,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/HistoryRecord.java,29,"    protected static SimpleDateFormat simpleDateFormat = new SimpleDateFormat(""yyyy-MM-dd HH:mm:ss"");
"
superword,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/User.java,29,"    protected static SimpleDateFormat simpleDateFormat = new SimpleDateFormat(""yyyy-MM-dd HH:mm:ss"");
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/QuizItem.java,77,"        String selectedDefinition = attrs[new Random(System.nanoTime()).nextInt(attrs.length)].trim();
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/QuizItem.java,105,"            Word word = words.get(new Random(System.nanoTime()).nextInt(words.size()));
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/model/QuizItem.java,128,"                String candidate = words.get(new Random(System.nanoTime()).nextInt(words.size())).getWord();
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/tools/WordClassifier.java,259,"        String url = ICIBA + word + ""?renovate="" + (new Random(System.currentTimeMillis()).nextInt(899999)+100000);
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForWebster.java,200,"        String url = WEBSTER + word + ""?renovate="" + (new Random(System.currentTimeMillis()).nextInt(899999)+100000);
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,305,"        int first = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,308,"            first = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,310,"        int second = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,313,"            first = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,314,"            second = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,318,"            first = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,319,"            second = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,321,"        int third = new Random().nextInt(254)+1;
"
superword,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,322,"        int forth = new Random().nextInt(254)+1;
"
asmsupport,SA_SELF_COMPUTATION,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-sample/src/main/java/cn/wensiqun/asmsupport/sample/core/operators/LogicalOperatorGenerate.java,37,"		System.out.printf(""%s\n%s: %b\n%s: %b\n%s: %b\n%s: %b\n\n"",
				""Boolean logical AND (&)"", ""false & false"", (false & false),
				""false & true"", (false & true), ""true & false"", (true & false),
				""true & true"", (true & true));
"
asmsupport,SA_SELF_COMPUTATION,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-sample/src/main/java/cn/wensiqun/asmsupport/sample/core/operators/LogicalOperatorGenerate.java,44,"		System.out.printf(""%s\n%s: %b\n%s: %b\n%s: %b\n%s: %b\n\n"",
				""Boolean logical inclusive OR (|)"", ""false | false"",
				(false | false), ""false | true"", (false | true),
				""true | false"", (true | false), ""true | true"", (true | true));
"
asmsupport,SA_SELF_COMPUTATION,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-sample/src/main/java/cn/wensiqun/asmsupport/sample/core/operators/LogicalOperatorGenerate.java,50,"		System.out.printf(""%s\n%s: %b\n%s: %b\n%s: %b\n%s: %b\n\n"",
				""Boolean logical exclusive OR (^)"", ""false ^ false"",
				(false ^ false), ""false ^ true"", (false ^ true),
				""true ^ false"", (true ^ false), ""true ^ true"", (true ^ true));
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,151,"    Integer INTEGER = new Integer(1);
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,152,"    Integer FLOAT = new Integer(2);
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,153,"    Integer DOUBLE = new Integer(3);
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,154,"    Integer LONG = new Integer(4);
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,155,"    Integer NULL = new Integer(5);
"
asmsupport,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/asmsupport/asmsupport-third/src/main/java/cn/wensiqun/asmsupport/org/objectweb/asm/Opcodes.java,156,"    Integer UNINITIALIZED_THIS = new Integer(6);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00485.java,56,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,62,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01274.java,48,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00901.java,69,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00401.java,54,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02246.java,53,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00974.java,65,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00298.java,63,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00083.java,73,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00082.java,68,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02002.java,62,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01129.java,62,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00233.java,65,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00975.java,65,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00234.java,70,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01433.java,62,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02423.java,49,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02245.java,53,"		int randNumber = new java.util.Random().nextInt(99);
"
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01275.java,48,"		int randNumber = new java.util.Random().nextInt(99);
"
wro4j,UI_INHERITANCE_UNSAFE_GETRESOURCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,76,"    try (InputStream script = new AutoCloseInputStream(getClass().getResourceAsStream(SCRIPT_COMMONS))) {
"
wro4j,UI_INHERITANCE_UNSAFE_GETRESOURCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,112,"      final InputStream scriptCycle = getClass().getResourceAsStream(SCRIPT_CYCLE);
"
wro4j,UI_INHERITANCE_UNSAFE_GETRESOURCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-core/src/main/java/ro/isdc/wro/model/resource/locator/ClasspathUriLocator.java,120,"      url = getClass().getResource("""");
"
wro4j,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/NodeLessCssProcessor.java,111,"        final String errorMessage = MessageFormat.format(""Error in LESS: \n{0}"",
            result.replace(temp.getPath(), resourceUri));
"
wro4j,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/NodeTypeScriptProcessor.java,135,"        errorMessage = MessageFormat.format(""Error in Typescript: \n{0}"",
            errorMessage.replace(tempSource.getPath(), resourceUri));
"
wro4j,IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-core/src/main/java/ro/isdc/wro/model/resource/processor/support/CSSMin.java,41,"      while ((k = sb.indexOf(""}"", n)) != -1) {
"
wro4j,VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/wro4j/wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/NodeCoffeeScriptProcessor.java,107,"        final String errorMessage = MessageFormat.format(""Error in CoffeeScript: \n{0}"",
            compileError.replace(temp.getPath(), resourceUri));
"
spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework,NM_SAME_SIMPLE_NAME_AS_INTERFACE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/spring-mvc-angular-js-hibernate-bootstrap-java-single-page-jwt-auth-rest-api-webapp-framework/src/main/java/yourwebproject2/unusedspringsecurity/UserDetailsService.java,6,"public interface UserDetailsService extends org.springframework.security.core.userdetails.UserDetailsService {
"
iot-dc3,NO_NOTIFY_NOT_NOTIFYALL,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/iot-dc3/dc3-driver/dc3-driver-opc-da/src/main/java/org/openscada/opc/lib/da/ServerStateOperation.java,64,"                this._lock.notify();
"
iot-dc3,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/iot-dc3/dc3-driver/dc3-driver-opc-da/src/main/java/org/openscada/opc/dcom/da/OPCITEMRESULT.java,88,"        result.setReserved(new Short((Short) struct.getMember(2)));
"
iot-dc3,DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/iot-dc3/dc3-driver/dc3-driver-opc-da/src/main/java/org/openscada/opc/dcom/da/OPCITEMRESULT.java,89,"        result.setAccessRights(new Integer((Integer) struct.getMember(3)));
"
iot-dc3,NM_SAME_SIMPLE_NAME_AS_INTERFACE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/iot-dc3/dc3-driver/dc3-driver-opc-da/src/main/java/org/openscada/opc/dcom/da/Constants.java,22,"public interface Constants extends org.openscada.opc.dcom.common.Constants {
"
iot-dc3,NM_SAME_SIMPLE_NAME_AS_INTERFACE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/iot-dc3/dc3-driver/dc3-driver-opc-da/src/main/java/org/openscada/opc/dcom/list/Constants.java,22,"public interface Constants extends org.openscada.opc.dcom.common.Constants {
"
